rxn,r1_radius,r2_radius,alpha_angle,psi_1_dihedral,psi_2_dihedral,psi_1_dihedral_sin,psi_1_dihedral_cos
rxn_1298,1.3385853989083376,1.3682086292008666,174.65824698263066,148.21704998395154,200.4598639130325,0.5267028624971672,-0.8500494659943562
rmg_rxn_81,1.180104920765865,1.5830559320213804,169.32709630390517,286.6021010584628,31.34005794533178,-0.9583120975175329,0.2857235092734698
rxn_599,1.2802091417964476,1.4054314244197912,175.061521945442,310.516128898583,122.98799210096507,-0.760223114299261,0.6496620786879381
rxn_3212,1.2616940900441822,1.3746722004033205,169.85854783892532,313.3451304246071,33.53537716474402,-0.7272323303168947,0.6863913881611998
rmg_rxn_508,1.3082619317529554,1.3649790338156655,177.6932040703737,273.3644480518514,142.96971868093812,-0.9982764352698843,0.05868695583221601
rmg_rxn_27,1.3113645455919367,1.384658830880107,179.22015202830727,220.19658579033492,104.43877376727777,-0.6454121725836918,-0.7638344895857995
rxn_1058,1.262065497308343,1.433642726965876,172.45639316668854,77.72350216337554,119.0574527260483,0.9771328751982696,0.21262959391101435
rxn_940,1.3005559686088604,1.401187515703233,175.22454243604926,199.6070440717816,86.6851962080901,-0.3355673858733031,-0.9420162044987113
rmg_rxn_645,1.1922523370913063,1.327817410024326,172.1729411301809,3.393844543677215,333.3099388548536,0.05919912935465123,0.9982461936234224
rxn_1357,1.3441297305086044,1.3540745141389738,174.0302607810805,35.70852496998875,153.15150114545182,0.583662033825778,0.8119966935094972
rmg_rxn_15685,1.327743251015561,1.371489117341737,170.727040340743,287.38002715467627,334.3410384441941,-0.954344513737785,0.29870813363313486
rmg_rxn_16525,1.2566596013451512,1.3519845204426493,172.8183256968152,21.843401803746165,316.0746630712381,0.3720710610126956,0.9282042477584806
rmg_rxn_257,1.335357093771682,1.3465940850750484,169.72649154707727,34.209621940486144,31.54245193209099,0.562222265322904,0.8269861693977609
rxn_2021,1.3348134984246984,1.3689419633560695,174.151632219277,138.01393676469883,247.48129304903435,0.6689498222114691,-0.7433075644464031
rxn_1418,1.311658226011877,1.3602004778582533,172.12396220655583,104.15902976562894,107.13799519676476,0.9696205128773374,-0.24461410631337088
rxn_1255,1.3480566784378707,1.362558955045741,172.4059292964259,18.50023918228213,197.70444823141364,0.3173086151968141,0.9483223306038302
rmg_rxn_313,1.2320584639480874,1.2690586560267905,177.69237273882527,298.8822155966772,202.57500395121792,-0.8756144939326886,0.48301061894641767
rxn_574,1.2544254167020514,1.436815098679144,176.4323182142943,59.56036280570874,243.4299383749996,0.8621633889128403,0.506630329548406
rxn_1324,1.3103055319588288,1.3849633510161332,174.71192719200894,9.862024748470576,289.8912812854991,0.1712761388269476,0.9852230632037255
rmg_rxn_527,1.309329927529051,1.381959425729456,175.88618443742024,201.7784544306728,43.66324162147362,-0.37101866044753534,-0.9286254108087483
rxn_691,1.1065423288260163,1.3559475363707,152.61620025593933,339.2703939040451,-10.0,-0.3539581628121767,0.9352612570713216
rmg_rxn_41,1.2894698453071642,1.4400384300455091,168.20041229021643,228.1762202652565,65.94608183824518,-0.7451993014037595,-0.6668418112171348
rxn_1502,1.305319124935143,1.3898992466259863,175.3809768038999,55.65093974722583,43.852578499215824,0.8256154652398093,0.56423319962304
rxn_1805,1.3229795526090735,1.3682660889142255,177.18674784846868,169.18211555531568,19.265015403563364,0.1876879189959661,-0.9822287132144751
rmg_rxn_16772,1.2968635558577093,1.3174493205911375,177.56669056306671,168.43283899261496,32.90240997981994,0.20051644602151894,-0.9796903362159388
rxn_1248,1.3179176777439698,1.381695225968444,174.4526013929653,56.85374185296403,352.9469408747194,0.837277544419777,0.546778121005576
rxn_1850,1.3165371883484505,1.3879627933737255,176.4883284370379,131.77999138396262,332.69965118659945,0.7457087181775096,-0.6662720972951333
rxn_1606,1.2564801569903854,1.4578483683434935,171.41996921620046,359.9825701886959,0.0167322304717641,-0.00030420759056641204,0.9999999537288699
rxn_1078,1.3188084268508402,1.402276890257983,170.05814615531048,89.33456307692903,129.25945512686994,0.999932557502025,0.011613804176896801
rxn_1299,1.3452926031717034,1.3734096953926824,173.23267164699718,156.30736946501378,340.5614306033836,0.40182999950060716,-0.9157142848625558
rxn_1935,1.2364310994586378,1.4678209491281082,176.77204776545014,103.1279601124876,91.89917285574391,0.9738652463756269,-0.22712657682829537
rxn_929,1.302474881111186,1.3691555572000234,175.835692157526,61.24198642961873,359.99619326907293,0.876659474509979,0.48111138601355863
rxn_3132,1.2451511273713731,1.370928110403997,175.15985089383062,78.60724777826049,349.8976240897505,0.9802961699566954,0.19753333685288083
rxn_1412,1.2935010845650166,1.41391707036067,174.13026431679472,248.1396291117008,291.4471695111073,-0.9280940121062081,-0.37234594759793166
rxn_1877,1.2933927918232844,1.4139721246154229,174.1293862004526,248.19876490505575,291.3896874781839,-0.9284778212843383,-0.37138785034393396
rxn_561,1.279990810271891,1.4070276441427283,176.8192614339614,162.50085380982233,22.805710201055867,0.3006915873787005,-0.9537214316977873
rmg_rxn_40,1.481565044395259,1.5052312389421694,169.57843637364385,348.32415599963895,337.97456832977764,-0.2023744353173541,0.9793082190658782
rxn_3193,1.1260527347628884,1.477972094508552,164.04361091562865,358.93577058448165,278.47707060634474,-0.018573239277981327,0.99982750251367
rxn_115,1.2725983645749828,1.437340934909071,176.88073965223387,322.7532318100495,61.74193237872829,-0.6052490880090345,0.7960361433152592
rxn_1232,1.2674417995506175,1.4291968832723487,175.3144477187914,359.97235642255566,180.02594223510224,-0.0004824714247155629,0.9999998836106554
rmg_rxn_657,1.3456708353318367,1.3704072804224752,176.15575456577463,0.8068869706183981,19.701639826893707,0.014082368834126847,0.999900838527511
rmg_rxn_1527,1.1541989150976046,1.3248413782720507,176.48673375454996,9.258488426753432,72.99990060100988,0.16088878833317158,0.9869725415576078
rxn_600,1.310304030817029,1.3738748975768844,174.68787686638117,301.189961908179,9.576744725731846,-0.8554550042006396,0.517877143527385
rxn_116,1.232140752344328,1.3517076271066024,170.4695681653683,308.0404617249366,82.12407550314506,-0.787575782975508,0.6162178073299371
rmg_rxn_384,1.2227544775556978,1.2753523489333245,177.89570873948426,150.96573257685827,70.40432098387829,0.4853326255019028,-0.8743295961040263
rxn_1053,1.346720539272849,1.347850973463296,175.66938727255592,220.8313396849669,87.42648432386775,-0.6538345678989691,-0.7566375339753958
rxn_1126,1.2437735454688454,1.496673790264098,179.39634337243623,15.466137110464537,145.48886080323575,0.26666880561129314,0.963788227835268
rxn_1029,1.283848291142491,1.4291890427123208,169.38791934524818,218.1593145673337,291.849328946617,-0.6178502066329256,-0.7862958235700169
rxn_3229,1.2908626125225602,1.3149153872924773,165.9374911556711,154.27273975058037,37.2961547413578,0.43408775091112983,-0.9008705925430782
rmg_rxn_15402,1.145862937313625,1.356998997965522,168.24354658993664,359.9969750243063,180.00527032266004,-5.279578562303716e-05,0.9999999986063025
rxn_368,1.2120624362267105,1.3457793503476276,164.6021612282853,0.0125365928706369,359.98454341933166,0.00021880482082876123,0.9999999760622249
rmg_rxn_16511,1.1808873321222,1.4197682293613136,170.03659556777853,352.34671854318003,60.31019552427195,-0.1331781007966876,0.9910921215851669
rxn_901,1.2894535280797328,1.40938202376212,175.0681309263944,185.94481289473632,345.85357338780153,-0.10357049472850684,-0.9946221154899444
rxn_1909,1.307937776497074,1.3696460525608996,176.1982574133975,13.743929416411104,183.01710528312643,0.23758297567671469,0.9713672475786888
rxn_915,1.2780319366524122,1.428326067970935,177.52020202815623,39.44191340732164,33.572234024746535,0.6352956187603979,0.7722690442998755
rxn_481,1.2838134243312156,1.5731426943972453,153.6271683105989,20.793275769770773,61.33570310606275,0.35499724886154504,0.9348673452959699
rxn_56,1.376515983289214,1.5586996018644963,175.55539571709852,289.76378247096994,39.40814402800997,-0.9410947023303138,0.3381431076420428
rxn_440,1.238541873496605,1.298642895332812,175.3724878769098,43.02251678736449,195.51862360348224,0.6822857236000842,0.7310856251982455
rmg_rxn_16506,1.2273460849518787,1.3671961320877049,177.38732959321214,227.4022508647545,287.3763289760831,-0.7361236776248485,-0.6768470515855617
rmg_rxn_15617,1.3419391939739618,1.3888989140890489,177.47140362768903,245.4869628669348,209.27553470848105,-0.9098668876483814,-0.4149002853229288
rxn_748,1.2520013999260824,1.4943918453273832,171.97986424997742,34.87955509626915,289.9359445917479,0.5718531815065571,0.8203559829737507
rmg_rxn_190,1.178147175628239,1.4398572915941568,173.42324357661516,337.6353452171164,214.34483492804205,-0.38049996029257677,0.9247809363397083
rmg_rxn_675,1.3530092379275078,1.3657662115697282,171.96987231766337,3.951298419235121,349.428352565258,0.06890851627568877,0.9976229830876407
rxn_1622,1.2890075209481806,1.371285971184514,178.53782078733576,0.1128473063609607,89.9115803783078,0.0019695557746362514,0.9999980604231443
rxn_419,1.2477375536698954,1.2644059703614745,173.6178735555201,30.46543760536826,6.403379115082339,0.50701851217331,0.8619351647969603
rmg_rxn_324,1.2719392914889929,1.452540290260591,175.39904568260764,237.40863074002843,102.91881004579712,-0.8425335450946723,-0.5386438762208328
rxn_1441,1.2986467048313877,1.4151653394041814,177.0792622758635,154.5693682536062,7.5875604982054465,0.4294180175577934,-0.9031058444040403
rxn_1970,1.2254847754564266,1.5108717484946133,177.18707976827392,312.07356029455264,39.63120566731199,-0.7422851369739898,0.670084155481612
kfir_rxn_2,1.235699389798689,1.237579580117957,159.9282135791624,303.2783739144092,359.98792352986203,-0.8360145285113816,0.5487073064192716
rxn_3220,1.2867600657275229,1.3002721574975111,170.05096214733055,12.77915470712284,337.27584133190567,0.22119370510741662,0.9752298933179054
rmg_rxn_24,1.325565474782089,1.3713929808914476,172.69575941378562,330.5187509190593,64.5668172315403,-0.4921386965421475,0.8705168024603523
rmg_rxn_16808,1.3378668789949022,1.3514952890961087,176.53772962373162,192.49692756022867,13.8444658933845,-0.21638726054427695,-0.9763076121152304
kfir_rxn_11915,1.1596292139905884,1.321672856090688,165.35435946074642,346.69271737384946,344.4115776091398,-0.23017343201300788,0.9731496242589591
rxn_1191,1.258812927067228,1.48570513106764,172.96873214028224,196.22989065336088,343.16611870755446,-0.2794920439683112,-0.960148008047934
rmg_rxn_16522,1.2204687763331807,1.377134184059584,173.5169492273404,16.764559167409605,88.84299083469263,0.28843958288810606,0.9574980976604264
rxn_1588,1.2533121097742717,1.4446464859844304,176.0335334001682,87.66130495392825,304.24309864489754,0.9991670640022017,0.04080659521719698
rxn_1259,1.2916073734251372,1.4064925938210229,173.37686407872212,69.87974033344334,344.01098788248606,0.9389726760473032,0.34399173483757745
rxn_1099,1.2318870000385396,1.4947120122476754,177.5655681764377,103.5911778716247,274.6174108891723,0.971997195107483,-0.23499245243876618
rmg_rxn_15644,1.2286627215941153,1.3259260486303384,169.9584304974646,39.15642075455911,338.5448573374529,0.6314396961028199,0.7754249868205038
rxn_688,1.250129788336458,1.3322802000568883,172.3482280031432,239.7067626252652,359.9622497107701,-0.8634550940268745,-0.5044257136576618
rxn_1806,1.284704946567897,1.4120262195378936,175.65641606933968,69.12340354978434,297.8528418502856,0.9343501127963906,0.35635637600213105
rxn_1166,1.2999463308700074,1.428227246921041,173.5610492243325,289.49190930345225,136.2383200567937,-0.9426886183246262,0.33367374616713114
rmg_rxn_15611,1.3190816525512783,1.3771182996010878,173.2327321981621,304.9454064651597,268.3805839875591,-0.8196981971655859,0.5727956577728992
rmg_rxn_15602,1.3347650033951033,1.369896781959154,172.59130795024444,346.5497657701965,49.15918552005064,-0.2326006981979237,0.9725723187495305
rmg_rxn_15670,1.2358363711799296,1.382753877420874,162.98118393752387,304.0483452100183,28.186838348131083,-0.8285654399688149,0.5598922322101675
rxn_1234,1.2996405104452464,1.3782415327770052,175.35941402411927,359.973584059731,180.0236260723693,-0.0004610451163701491,0.9999998937186947
rmg_rxn_16738,1.2812596297483727,1.432401155853018,176.92723824221383,19.114622265964837,275.13288202434944,0.32745904560010575,0.9448653731906297
rmg_rxn_239,1.4637883567833807,1.5496543037319097,175.34462544409982,40.4914875962186,31.61350319322077,0.6493350680492408,0.7605024453619382
rxn_1231,1.2785177639326508,1.4128484414331506,177.7720079758298,0.0406199232484041,179.96554529410164,0.0007089513432041191,0.9999997486939649
rxn_1402,1.3354956805360352,1.3699767515896903,174.83605001641,119.85663533586172,62.13707573095853,0.8672737841274385,-0.49783148089014345
rxn_1832,1.3372462147737405,1.350112843212503,171.3085463446913,359.97154008203006,0.0231380373312485,-0.0004967192529974141,0.9999998766349842
rmg_rxn_1477,1.3093168623588138,1.3451261792326197,178.08351154900268,179.0017446793654,264.36927851917056,0.017421960667622683,-0.9998482261255934
rxn_2009,1.324846822053713,1.3725219417687269,174.1428535277161,129.88803007436073,67.71116097752966,0.7672991432746807,-0.6412893455609106
rxn_1416,1.3093207773712408,1.3963755745285993,174.3771572809356,186.21401527147196,227.68311970372383,-0.10824253435715334,-0.9941245162231643
rxn_1155,1.2895010000064515,1.379197519462439,174.4190131962619,117.8909435419277,298.7184117846753,0.8838395823798169,-0.46779011599078385
rmg_rxn_291,1.311082937836802,1.4035314774036045,171.1412397390424,356.913464023605,325.9813623188322,-0.053844163821415006,0.9985493508196641
rmg_rxn_347,1.2389218090560732,1.4899214869813693,177.73046593118818,71.2336518502844,30.975965832424567,0.9468383749365212,0.3217096388788619
rxn_781,1.242317624743975,1.3014850259096074,165.18711680518143,31.889517235717395,-10.0,0.5282829990787883,0.8490683558373383
rmg_rxn_35,1.3215157708371894,1.371679675332946,172.66785819723435,293.86977699725065,24.422174107925255,-0.9144675365337065,0.40465926978876204
rmg_rxn_662,1.3158252916982198,1.3941508824256217,175.00679429958134,338.7654226207624,273.73418917190594,-0.3621871514614043,0.9321053949614677
rmg_rxn_15637,1.3418405850549773,1.3897071123637157,171.36554502541657,231.8377320368046,29.03089955389943,-0.7862639745209271,-0.6178907365955205
rxn_268,1.3016677447537213,1.366994964121519,179.7384881608132,135.26675853040658,168.84245036264957,0.7038069711347364,-0.7103912635879951
rxn_1455,1.3230316332425407,1.378306704282781,172.30769164435517,346.97912158568545,53.224227916698446,-0.2253060969999459,0.9742880285904425
rxn_1293,1.323996646225707,1.3715382260381983,176.47240706146013,340.8841831062992,73.86992779486827,-0.32747874614895695,0.9448585454028063
rxn_1270,1.3102446206121972,1.3867517601704846,178.09761737274312,308.1634149659227,126.71983108982931,-0.7862516048247118,0.617906476669864
rmg_rxn_16462,1.22802734375,1.3722918891510822,174.29882409478697,345.9256592094148,76.24982800963105,-0.2431806421302637,0.9699810180065962
rxn_1891,1.2749881781235692,1.4100159974239062,176.18756610749088,256.9325452932287,90.69338188966422,-0.9741045531931228,-0.22609803061598435
rxn_744,1.267357664524542,1.4355780980873205,177.07340924841608,347.3372922346821,76.69475964117194,-0.2192112094369769,0.975677429101021
rmg_rxn_6,1.2121442626889098,1.5293468403844728,166.85272934279644,227.91946121733827,37.993397648054575,-0.7422035168302937,-0.6701745590551345
rxn_836,1.2518357148960215,1.4615511497919778,176.2513669776951,179.9873952128255,0.0169334840650608,0.00021999503593377417,-0.9999999758010918
rxn_1184,1.2917856756370252,1.42529347058059,175.38344595512595,298.859833133633,334.88757099490016,-0.8758031140912584,0.4826685253339544
rxn_1281,1.3390916765521936,1.3504755136359554,176.28195046014545,20.23577906403433,40.718806079269086,0.34588418530705767,0.9382772140228457
rmg_rxn_15576,1.2814539305122876,1.3453381933578807,172.28615406280363,62.1747228373017,19.66190182472649,0.8843751334774107,0.4667768452770681
rxn_391,1.2138228956935957,1.3320207791182568,175.46225088207146,178.1471905514135,350.1340630860293,0.032331989556824224,-0.9994771845576553
