rxn,r1_radius,r2_radius,alpha_angle,psi_1_dihedral,psi_2_dihedral
rxn_115,1.2725983645749828,1.4373409349090713,176.88073965223387,322.7532318100495,61.74193237872829
rxn_1232,1.2674417995506175,1.4291968832723487,175.3144477187914,359.97235642255566,180.02594223510224
rmg_rxn_657,1.3456708353318367,1.3704072804224752,176.15575456577463,0.8068869706183981,19.701639826893707
rmg_rxn_1527,1.1541989150976046,1.3248413782720507,176.48673375454996,9.258488426753432,72.99990060100988
rxn_600,1.310304030817029,1.3738748975768844,174.68787686638115,301.189961908179,9.576744725731846
rxn_116,1.232140752344328,1.3517076271066024,170.4695681653683,308.0404617249366,82.12407550314506
rmg_rxn_384,1.2227544775556978,1.2753523489333245,177.89570873948426,150.96573257685827,70.40432098387829
rxn_1053,1.346720539272849,1.347850973463296,175.66938727255592,220.8313396849669,87.42648432386775
rxn_1126,1.2437735454688454,1.4966737902640979,179.39634337243623,15.466137110464535,145.48886080323575
rxn_1029,1.283848291142491,1.4291890427123208,169.38791934524818,218.1593145673337,291.849328946617
rxn_3229,1.2908626125225602,1.3149153872924773,165.9374911556711,154.27273975058037,37.2961547413578
rmg_rxn_15402,1.145862937313625,1.3569989979655221,168.24354658993664,359.9969750243063,180.00527032266004
rxn_247,1.0216739398413228,1.2587544959555286,177.30139631345438,-10.0,180.0131297890193
rxn_368,1.2120624362267105,1.3457793503476276,164.6021612282853,0.0125365928706369,359.98454341933166
rmg_rxn_16511,1.1808873321222,1.4197682293613136,170.03659556777853,352.34671854318003,60.31019552427195
rxn_901,1.2894535280797328,1.40938202376212,175.0681309263944,185.94481289473632,345.85357338780153
rxn_1909,1.307937776497074,1.3696460525608996,176.1982574133975,13.743929416411103,183.01710528312645
rxn_915,1.2780319366524122,1.428326067970935,177.52020202815623,39.44191340732164,33.572234024746535
rxn_481,1.2838134243312156,1.5731426943972453,153.6271683105989,20.793275769770773,61.33570310606275
rxn_56,1.376515983289214,1.5586996018644963,175.55539571709852,289.76378247096994,39.40814402800997
rxn_440,1.238541873496605,1.298642895332812,175.3724878769098,43.02251678736449,195.51862360348224
rmg_rxn_16506,1.2273460849518787,1.3671961320877049,177.38732959321214,227.40225086475454,287.3763289760831
rxn_825,1.0679173644846585,1.2441956224966373,175.53439146197746,-10.0,180.0
rxn_796,1.1261606057748088,1.202221617961958,173.42227725754685,-10.0,180.0
rxn_254,1.0695512389383401,1.229242349439068,174.69475679358786,-10.0,150.782073761014
rmg_rxn_15617,1.3419391939739618,1.3888989140890489,177.47140362768903,245.48696286693482,209.27553470848105
rxn_748,1.2520013999260824,1.4943918453273832,171.97986424997742,34.87955509626915,289.9359445917479
rmg_rxn_190,1.1781471756282387,1.4398572915941568,173.42324357661516,337.6353452171164,214.34483492804205
rmg_rxn_675,1.3530092379275078,1.3657662115697282,171.96987231766335,3.951298419235121,349.42835256525797
rxn_1622,1.2890075209481806,1.371285971184514,178.53782078733576,0.1128473063609607,89.9115803783078
rxn_419,1.2477375536698954,1.2644059703614745,173.61787355552013,30.46543760536826,6.403379115082339
rmg_rxn_324,1.2719392914889927,1.452540290260591,175.39904568260764,237.40863074002843,102.91881004579712
rxn_1441,1.2986467048313877,1.4151653394041814,177.0792622758635,154.5693682536062,7.5875604982054465
rxn_1970,1.2254847754564266,1.5108717484946133,177.18707976827392,312.07356029455264,39.63120566731199
kfir_rxn_2,1.235699389798689,1.237579580117957,159.9282135791624,303.2783739144092,359.98792352986203
rxn_3220,1.2867600657275227,1.3002721574975111,170.05096214733055,12.77915470712284,337.27584133190567
rxn_801,1.1107780825035447,1.2069915962495568,176.30810570923913,-10.0,199.29297897337085
rmg_rxn_24,1.325565474782089,1.3713929808914476,172.69575941378562,330.5187509190593,64.5668172315403
rmg_rxn_16808,1.3378668789949022,1.3514952890961087,176.53772962373162,192.49692756022867,13.8444658933845
kfir_rxn_11915,1.1596292139905884,1.321672856090688,165.35435946074642,346.69271737384946,344.4115776091398
rxn_1191,1.2588129270672281,1.48570513106764,172.96873214028224,196.22989065336088,343.16611870755446
rxn_146,1.1302001296535262,1.3715998919021106,180.0,-10.0,-10.0
rmg_rxn_16522,1.2204687763331807,1.377134184059584,173.5169492273404,16.764559167409605,88.84299083469263
rxn_1588,1.2533121097742717,1.4446464859844304,176.0335334001682,87.66130495392825,304.24309864489754
rxn_1259,1.2916073734251372,1.4064925938210229,173.37686407872212,69.87974033344334,344.01098788248606
rxn_1099,1.2318870000385396,1.4947120122476754,177.5655681764377,103.5911778716247,274.6174108891723
rmg_rxn_15644,1.2286627215941153,1.3259260486303384,169.9584304974646,39.15642075455911,338.5448573374529
rxn_688,1.250129788336458,1.3322802000568885,172.3482280031432,239.70676262526516,359.9622497107701
rxn_1806,1.284704946567897,1.4120262195378936,175.65641606933968,69.12340354978434,297.85284185028553
rxn_1166,1.2999463308700074,1.428227246921041,173.5610492243325,289.49190930345225,136.2383200567937
rmg_rxn_15611,1.3190816525512785,1.3771182996010878,173.2327321981621,304.9454064651597,268.3805839875591
rxn_310,1.1919568899954927,1.2072823766307605,176.43980418458983,-10.0,179.88671181998956
rmg_rxn_15602,1.3347650033951033,1.369896781959154,172.59130795024444,346.5497657701965,49.15918552005064
rmg_rxn_15670,1.2358363711799296,1.3827538774208739,162.98118393752387,304.0483452100183,28.186838348131083
rxn_1234,1.2996405104452464,1.3782415327770052,175.35941402411927,359.973584059731,180.0236260723693
rmg_rxn_16738,1.2812596297483727,1.432401155853018,176.92723824221383,19.114622265964833,275.13288202434944
rmg_rxn_239,1.4637883567833807,1.5496543037319095,175.34462544409982,40.4914875962186,31.613503193220772
rxn_1231,1.2785177639326508,1.4128484414331506,177.7720079758298,0.040619923248404126,179.96554529410164
rxn_1402,1.3354956805360352,1.3699767515896903,174.83605001641,119.85663533586171,62.13707573095853
rxn_1832,1.3372462147737405,1.350112843212503,171.3085463446913,359.97154008203006,0.023138037331248522
rmg_rxn_1477,1.3093168623588138,1.3451261792326197,178.08351154900268,179.0017446793654,264.36927851917056
rxn_2009,1.324846822053713,1.3725219417687269,174.1428535277161,129.88803007436073,67.71116097752966
rxn_1416,1.3093207773712408,1.3963755745285993,174.3771572809356,186.21401527147194,227.68311970372383
rxn_1155,1.2895010000064517,1.379197519462439,174.4190131962619,117.8909435419277,298.7184117846753
rmg_rxn_291,1.311082937836802,1.4035314774036043,171.1412397390424,356.913464023605,325.9813623188322
rmg_rxn_347,1.2389218090560732,1.4899214869813693,177.73046593118818,71.2336518502844,30.975965832424567
rxn_781,1.242317624743975,1.3014850259096074,165.18711680518143,31.889517235717395,-10.0
rmg_rxn_35,1.3215157708371894,1.371679675332946,172.66785819723435,293.86977699725065,24.422174107925258
rmg_rxn_662,1.3158252916982198,1.3941508824256217,175.00679429958134,338.76542262076237,273.73418917190594
rmg_rxn_15637,1.3418405850549773,1.3897071123637157,171.36554502541657,231.8377320368046,29.03089955389943
rxn_268,1.3016677447537213,1.3669949641215193,179.7384881608132,135.26675853040658,168.84245036264957
rxn_1455,1.3230316332425407,1.378306704282781,172.30769164435517,346.97912158568545,53.224227916698446
rxn_1293,1.3239966462257067,1.3715382260381985,176.47240706146013,340.8841831062992,73.86992779486827
rxn_1270,1.3102446206121972,1.3867517601704846,178.09761737274312,308.1634149659227,126.71983108982933
rmg_rxn_16462,1.22802734375,1.3722918891510822,174.29882409478697,345.9256592094148,76.24982800963105
rxn_1891,1.2749881781235692,1.4100159974239062,176.18756610749088,256.9325452932287,90.69338188966422
rxn_744,1.267357664524542,1.4355780980873203,177.07340924841608,347.3372922346821,76.69475964117194
rmg_rxn_6,1.2121442626889098,1.5293468403844728,166.85272934279644,227.91946121733827,37.993397648054575
rxn_836,1.2518357148960215,1.4615511497919778,176.2513669776951,179.9873952128255,0.016933484065060882
rxn_1184,1.2917856756370252,1.42529347058059,175.38344595512595,298.859833133633,334.88757099490016
rxn_1281,1.3390916765521936,1.3504755136359554,176.28195046014545,20.23577906403433,40.718806079269086
rmg_rxn_15576,1.2814539305122876,1.3453381933578807,172.28615406280363,62.1747228373017,19.66190182472649
rxn_391,1.2138228956935955,1.3320207791182568,175.46225088207146,178.1471905514135,350.1340630860293
rxn_60,1.3846584434620182,1.548419836041718,178.0590126329143,85.31537610342282,266.7292272827793
rxn_1133,1.3335864254035772,1.3771311976222445,178.75371514832756,127.22379729129352,298.83218995467104
rxn_1332,1.3484948244430464,1.351075806942507,178.2811471723649,171.2802369102344,355.18241646473
rxn_1981,1.330384565054313,1.3669725085565823,172.37652835243742,297.81530056999975,91.41733901194328
rxn_357,1.2301356757938942,1.2611806566515988,165.36206938262228,269.400199134387,0.0032226988857089567
rxn_1977,1.3321864241887187,1.3638742900402874,172.6111253924141,142.10978240145343,277.29711329506716
rmg_rxn_175,1.2353421056332692,1.5007797439782105,172.0716855875642,246.22559855509274,101.91967137301303
rmg_rxn_34,1.3309957556997218,1.3577059002680292,175.4952002598075,343.7496517671474,335.315307385327
rxn_398,1.2287554241538021,1.3118539764333563,165.00027178531414,9.320870574078704,94.53463641749369
rxn_1822,1.2550152304283713,1.4555123519714057,171.34695053882376,209.5013472026142,274.64259009611084
rmg_rxn_15491,1.2382179508817515,1.4677437927135628,172.78703976629527,231.21204019904042,351.1527474682971
rmg_rxn_237,1.316792507837704,1.41292813150848,171.5949374105946,259.02795960082267,222.47892695728228
rxn_1211,1.2890671701057685,1.467243395828357,166.84798334812635,197.18122461766671,295.69246552345624
rxn_1820,1.266351750193644,1.4625627585745389,172.8473669367624,238.81682519418038,10.830915831508424
rxn_3128,1.1638015352141013,1.224231083557672,160.00534023708568,292.05274061154415,342.8792379804518
rmg_rxn_660,1.3578241205102302,1.3835853098219328,174.83785285231068,355.4700680345767,12.222865922371037
rmg_rxn_43,1.3435028647337945,1.3835074623466386,175.00412992225762,193.994989219375,101.60716494720896
rxn_277,1.2301534097261513,1.2611065019802463,165.3607310031243,269.39777039976684,0.0012092150804509844
rmg_rxn_16714,1.2614374939729938,1.335685929375526,167.28664615017243,19.929314362435267,285.6840102390793
rmg_rxn_235,1.3171372011475222,1.3800100172066279,174.93269500344115,160.43087681327432,169.1129308395383
rxn_264,1.1490174470544645,1.3494019631911613,179.3795380519359,-10.0,156.8831801014235
rxn_330,1.2516126244040877,1.4312030701251974,176.8501286324944,61.730289416175744,270.3283901698853
rxn_675,1.2950139307870852,1.4130026707769099,176.0719903644494,0.025511627906438364,359.96904222774685
rxn_837,1.2525329199479285,1.4707437334875493,178.52337529010788,57.513330528126595,272.09691862430776
rxn_1498,1.264604321745016,1.426261173107571,173.9051116156015,49.590244944647466,131.5515466841717
rxn_1045,1.3048930206150766,1.405277170013285,177.1623334888077,168.6238555406606,32.339903294641054
rxn_615,1.293292324916996,1.409441061226762,176.833486136174,353.3509623912348,316.9493117607423
rxn_1149,1.283262811721293,1.4280637264671336,175.2352484228,329.59608572952175,103.64138930173114
rxn_235,1.0123223231268186,1.2628117129317042,174.67837278902732,-10.0,193.13468200867575
rxn_1916,1.2689595035407086,1.453329584630162,178.70115950485464,239.32211407184312,58.083649310265415
rmg_rxn_207,1.2905679870278959,1.3809374580806286,178.35883585736843,317.3455057384617,125.78776555724761
rxn_1654,1.2712943173826043,1.4381570558320047,175.17665132924185,35.07210907742432,125.78720920830503
rxn_873,1.258886980106006,1.4727494187568395,173.2805497473181,54.66086126638394,353.7120254564597
rmg_rxn_15620,1.2404671518142771,1.2904089629095545,177.87045152471134,216.83251881006254,36.97073677904638
rxn_94,1.282491268775175,1.3122162285076673,171.80914567339408,29.651260617899897,310.9828864754368
rxn_899,1.2453653245393264,1.4834187690190366,178.4373555099064,242.14078866981373,142.4210420829823
kfir_rxn_7531,1.172657717933219,1.6652061579920072,172.7337480007993,2.3447704815765373,269.152790404112
rxn_1809,1.2945411087793393,1.413895149233752,172.61444559345242,70.37587310349686,269.0900186506609
rxn_337,1.2423214630250399,1.4638948749674803,176.1211453662999,119.90410766983395,0.004385452361550017
rxn_934,1.2576763482181617,1.4580236741957864,172.270469289962,60.9495292299439,29.095788507085658
rxn_1188,1.2113938978951249,1.5670866214008046,169.44648039351145,193.40474526613568,120.27169874076426
rmg_rxn_16463,1.2747160688912935,1.3443463798537485,169.41530051402657,357.50262208803395,338.15743397320574
rxn_238,1.2440242024180166,1.2502433539970796,162.79550495629283,0.017004171286910476,359.983006712143
rxn_965,1.286484145344409,1.4181653771803489,179.21762869179008,299.51990774477434,119.92259757676813
rxn_1092,1.3221973305762538,1.367365580268885,178.70810276806125,227.73163805888638,306.7027114104847
rxn_984,1.2375404235710987,1.5067533419723753,176.1353052321661,241.48770817852812,44.313101424018974
rxn_348,1.3022452241074383,1.3590397476182896,173.19545593827726,49.959744373061405,14.462296381599717
rxn_1801,1.3235589017886231,1.3673721188826022,176.52426362887707,330.7820831192534,348.9887227919608
rxn_1875,1.310295251377517,1.38495990805318,174.70785290719977,9.786152426552263,289.962657546213
rxn_1647,1.323004782237711,1.3479934491669043,177.79106644634905,119.73344989378297,180.0637535441375
rmg_rxn_15579,1.2899180491979114,1.4204826664308485,170.0800354496888,293.8305220943141,31.25415770630021
rxn_1185,1.3143667388235565,1.3914246135444446,179.8620538578579,144.8076279924164,160.64145215099737
rxn_1110,1.24596320637404,1.4553783542247434,176.84024421479774,116.77592285503646,79.75901544075352
kfir_rxn_9652,1.241638398115369,1.3785366611275498,179.3064642691872,322.281614913599,66.81263857434118
rxn_969,1.2661795166673797,1.427939508524606,179.73644672911516,359.1730634301123,0.8388809178954327
rxn_139,1.3268291209945895,1.5053870899044703,174.78889844121292,233.69249721666395,-10.0
rmg_rxn_15381,1.339881429337056,1.340065984951733,177.39704873711622,0.04439015687425385,59.68279675666739
rmg_rxn_16496,1.3242345038183023,1.5319432616073148,168.06170010141793,29.89426467488083,51.12875622145054
rmg_rxn_16799,1.2319237719615654,1.3169667666506548,180.0,333.15666942895996,356.847034363856
rmg_rxn_306,1.3282945412523997,1.462206610570842,160.92535400933806,312.9078772382531,298.92579177785416
rxn_1840,1.3083707249313636,1.3792769066276176,172.39883912458953,359.9982794592572,0.005074505280350779
rmg_rxn_646,1.2337672512003965,1.2700770686637324,177.47357833850506,213.5864258351257,44.03652892360142
rmg_rxn_15541,1.2397250834394091,1.4776771818705197,176.0882578652269,6.37184808834889,6.181466582523315
rmg_rxn_15417,1.2847852084325013,1.3884307179788695,170.42496244246635,26.226805209392744,38.56502597926331
rxn_1636,1.2711093425673592,1.4241398808858594,175.7907276602766,63.262700030592505,201.686189780091
rxn_50,1.4526263786396694,1.5715721733567747,176.780191171763,0.0,120.01180526560873
rxn_2020,1.2712080460398796,1.4446888170807726,174.10498257444573,90.06050318914158,237.5720385562342
rxn_1375,1.340787994150863,1.3597208657332085,174.72413987043865,76.28132199919374,115.44793394361369
rmg_rxn_15450,1.2219295109055544,1.2788827939407963,172.29588413476617,339.14248098334264,85.56352601921084
rxn_1172,1.2553135945147034,1.48395355666559,173.78073966127036,238.60765025706507,62.332710934160836
rxn_1309,1.3109557285791984,1.3927337003160485,176.09178296062058,14.730838309080067,157.83265738937376
rmg_rxn_15724,1.2751934839680468,1.4708365370992003,169.89132237194966,306.40002190012945,20.59574052610071
rxn_2019,1.2684071890439295,1.4603791011199925,171.89994574973412,66.19736004719695,261.2002977329653
rxn_41,1.3342015995755425,1.368647988755112,175.29785169619885,197.6906310591875,320.0141246305498
rxn_1272,1.3324878167459648,1.3601038940800259,174.58905702374048,247.5210900665447,41.71940042809752
rxn_1959,1.333144810382285,1.3679447365858408,172.93203655299536,79.23460800019905,279.1031855011705
rmg_rxn_1476,1.3111417645348113,1.3457229236314565,177.0191469444848,160.56049814677615,283.12678748862345
